t,x1,x2,x3,x4,x5,x6,x7,x8,x9
5.16,NaN,-1,-0.00283576840797963,-0.0015117377997363,0,0.00309067683916248,0.0204267947691649,1,1.07035266850317
5.165,NaN,-1,-0.00282161767678898,-0.00150419293806632,0,0.00307534490940278,0.0203269440303621,1,1.0702978762008
5.17,NaN,-1,-0.00280753718091795,-0.00149668469881011,0,0.00306008807299386,0.0202275770360225,1,1.07024317333615
5.175,NaN,-1,-0.00279352650272977,-0.00148921285341238,0,0.0030449058888425,0.0201286916309027,1,1.07018855968122
5.18,NaN,-1,-0.00277958522586173,-0.001481777174034,0,0.00302979791702824,0.0200302856630025,1,1.07013403500893
5.185,NaN,-1,-0.00276571293522523,-0.00147437743355198,0,0.00301476371880336,0.0199323569835647,1,1.07007959909309
5.19,NaN,-1,-0.00275190921700576,-0.00146701343854372,0,0.00299980285659295,0.0198349034470758,1,1.07002525170845
5.195,NaN,-1,-0.00273817365866291,-0.00145968543725564,0,0.00298491489399483,0.0197379229112649,1,1.06997099263063
5.2,NaN,-1,-0.00272450584893034,-0.00145239341584144,0,0.0029700993957796,0.0196414132371046,1,1.06991682163619
5.205,NaN,-1,-0.00271090537781582,-0.00144513722234167,0,0.00295535592789062,0.0195453722888108,1,1.06986273850256
5.21,NaN,-1,-0.0026973718366012,-0.00143791670511577,0,0.00294068405744403,0.0194497979338424,1,1.06980874300811
5.215,NaN,-1,-0.00268390481784244,-0.00143073171284203,0,0.00292608335272871,0.0193546880429016,1,1.0697548349321
5.22,NaN,-1,-0.00267050391536956,-0.00142358209451762,0,0.00291155338320632,0.0192600404899336,1,1.0697010140547
5.225,NaN,-1,-0.00265716872428671,-0.00141646769945855,0,0.0028970937195113,0.0191658531521271,1,1.06964728015699
5.23,NaN,-1,-0.0026438988409721,-0.00140938837729969,0,0.00288270393345082,0.0190721239099138,1,1.06959363302095
5.235,NaN,-1,-0.00263069386307805,-0.00140234397799479,0,0.00286838359800485,0.0189788506469686,1,1.06954007242947
5.24,NaN,-1,-0.00261755338953097,-0.00139533435181646,0,0.00285413228732609,0.0188860312502098,1,1.06948659816634
5.245,NaN,-1,-0.00260447702053135,-0.00138835934935615,0,0.00283994957674006,0.0187936636097985,1,1.06943321001628
5.25,NaN,-1,-0.00259146435755379,-0.00138141882152419,0,0.00282583504274498,0.0187017456191395,1,1.06937990776489
5.255,NaN,-1,-0.00257851500334696,-0.00137451261954978,0,0.00281178826301187,0.0186102751748803,1,1.06932669119869
5.26,NaN,-1,-0.00256562856193364,-0.00136764059498095,0,0.00279780881638453,0.018519250176912,1,1.0692735601051
5.265,NaN,-1,-0.0025528046386107,-0.00136080259968462,0,0.00278389628287949,0.0184286685283686,1,1.06922051427245
5.27,NaN,-1,-0.00254004283994909,-0.00135399848584657,0,0.00277005036761351,0.0183385281356275,1,1.06916755348998
5.275,NaN,-1,-0.00252734283200211,-0.00134722810597142,0,0.00275627163228068,0.0182488269083092,1,1.06911467754784
5.28,NaN,-1,-0.00251470503652346,-0.00134049131288268,0,0.00274255998198221,0.0181595627592774,1,1.06906188623707
5.285,NaN,-1,-0.00250212942215523,-0.0013337879597227,0,0.0027289151380125,0.018070733604639,1,1.06900917934964
5.29,NaN,-1,-0.00248961572520379,-0.0013271178999527,0,0.00271533682222766,0.0179823373637442,1,1.0689565566784
5.295,NaN,-1,-0.00247716368253413,-0.00132048098735276,0,0.00270182475704552,0.0178943719591862,1,1.06890401801713
5.3,NaN,-1,-0.00246477303156992,-0.00131387707602183,0,0.0026883786654456,0.0178068353168015,1,1.0688515631605
5.305,NaN,-1,-0.00245244351029348,-0.0013073060203777,0,0.00267499827096912,0.0177197253656699,1,1.0687991919041
5.31,NaN,-1,-0.00244017485724579,-0.00130076767515706,0,0.002661683297719,0.0176330400381141,1,1.06874690404442
5.315,NaN,-1,-0.00242796681152647,-0.00129426189541541,0,0.00264843347035987,0.0175467772697004,1,1.06869469937886
5.32,NaN,-1,-0.00241581911279381,-0.00128778853652716,0,0.00263524851411804,0.0174609349992381,1,1.06864257770571
5.325,NaN,-1,-0.00240373150126475,-0.00128134745418556,0,0.00262212815478154,0.0173755111687795,1,1.06859053882421
5.33,NaN,-1,-0.00239170371771488,-0.00127493850440271,0,0.00260907211870009,0.0172905037236204,1,1.06853858253445
5.335,NaN,-1,-0.00237973550347845,-0.00126856154350959,0,0.00259608013278513,0.0172059106122996,1,1.06848670863746
5.34,NaN,-1,-0.00236782660044837,-0.00126221642815605,0,0.00258315192450977,0.0171217297865993,1,1.06843491693519
5.345,NaN,-1,-0.0023559767510762,-0.00125590301531077,0,0.00257028722190885,0.0170379592015447,1,1.06838320723045
5.35,NaN,-1,-0.00234418569837216,-0.00124962116226131,0,0.00255748575357889,0.0169545968154042,1,1.06833157932701
5.355,NaN,-1,-0.0023324531859051,-0.00124337072661411,0,0.00254474724867812,0.0168716405896896,1,1.0682800330295
5.36,NaN,-1,-0.00232077895780258,-0.00123715156629443,0,0.00253207143692647,0.0167890884891557,1,1.0682285681435
5.365,NaN,-1,-0.00230916275875075,-0.00123096353954643,0,0.00251945804860557,0.0167069384818005,1,1.06817718447545
5.37,NaN,-1,-0.00229760433399446,-0.00122480650493312,0,0.00250690681455876,0.0166251885388653,1,1.06812588183274
5.375,NaN,-1,-0.0022861034293372,-0.00121868032133635,0,0.00249441746619105,0.0165438366348346,1,1.06807466002364
5.38,NaN,-1,-0.00227465979114112,-0.00121258484795686,0,0.0024819897354692,0.016462880747436,1,1.06802351885734
5.385,NaN,-1,-0.00226327316632702,-0.00120651994431425,0,0.00246962335492162,0.0163823188576403,1,1.06797245814393
5.39,NaN,-1,-0.00225194330237435,-0.00120048547024695,0,0.00245731805763846,0.0163021489496617,1,1.06792147769441
5.395,NaN,-1,-0.00224066994732123,-0.0011944812859123,0,0.00244507357727154,0.0162223690109572,1,1.06787057732068
5.4,NaN,-1,-0.00222945284976443,-0.00118850725178647,0,0.00243288964803441,0.0161429770322274,1,1.06781975683555
5.405,NaN,-1,-0.00221829175885936,-0.00118256322866449,0,0.00242076600470231,0.016063971007416,1,1.06776901605274
5.41,NaN,-1,-0.00220718642432011,-0.00117664907766026,0,0.00240870238261216,0.0159853489337096,1,1.06771835478688
5.415,NaN,-1,-0.00219613659641941,-0.00117076466020655,0,0.00239669851766261,0.0159071088115384,1,1.06766777285351
5.42,NaN,-1,-0.00218514202598865,-0.00116490983805498,0,0.00238475414631399,0.0158292486445755,1,1.06761727006905
5.425,NaN,-1,-0.00217420246441787,-0.00115908447327603,0,0.00237286900558835,0.0157517664397375,1,1.06756684625085
5.43,NaN,-1,-0.00216331766365576,-0.00115328842825905,0,0.00236104283306943,0.0156746602071838,1,1.06751650121717
5.435,NaN,-1,-0.00215248737620969,-0.00114752156571225,0,0.00234927536690267,0.0155979279603173,1,1.06746623478716
5.44,NaN,-1,-0.00214171135514566,-0.00114178374866271,0,0.0023375663457952,0.015521567715784,1,1.06741604678089
5.445,NaN,-1,-0.00213098935408833,-0.00113607484045634,0,0.00232591550901588,0.0154455774934732,1,1.06736593701934
5.45,NaN,-1,-0.00212032112722103,-0.00113039470475794,0,0.00231432259639525,0.0153699553165172,1,1.06731590532437
5.455,NaN,-1,-0.00210970642928573,-0.00112474320555118,0,0.00230278734832555,0.0152946992112916,1,1.06726595151878
5.46,NaN,-1,-0.00209914501558306,-0.00111912020713856,0,0.00229130950576072,0.0152198072074152,1,1.06721607542524
5.465,NaN,-1,-0.00208863664197231,-0.00111352557414147,0,0.00227988881021642,0.01514527733775,1,1.06716627671805
5.47,NaN,-1,-0.0020781810648714,-0.00110795917150014,0,0.00226852500376999,0.0150711076384012,1,1.06711655511341
5.475,NaN,-1,-0.00206777804125695,-0.00110242086447367,0,0.00225721782906047,0.0149972961487172,1,1.06706691043459
5.48,NaN,-1,-0.00205742732866419,-0.00109691051864004,0,0.00224596702928862,0.0149238409112895,1,1.06701734250523
5.485,NaN,-1,-0.00204712868518704,-0.00109142799989606,0,0.00223477234821689,0.0148507399719529,1,1.06696785114939
5.49,NaN,-1,-0.00203688186947805,-0.00108597317445742,0,0.00222363353016942,0.0147779913797855,1,1.06691843619152
5.495,NaN,-1,-0.00202668664074845,-0.00108054590885868,0,0.00221255032003207,0.0147055931871083,1,1.06686909745647
5.5,NaN,-1,-0.00201654275876809,-0.00107514606995323,0,0.00220152246325239,0.0146335434494857,1,1.06681983476949
5.505,NaN,-1,-0.00200644998386552,-0.00106977352491336,0,0.00219054970583962,0.0145618402257254,1,1.06677064795623
5.51,NaN,-1,-0.00199640807692791,-0.00106442814123019,0,0.00217963179436473,0.014490481577878,1,1.06672153684274
5.515,NaN,-1,-0.00198641679940109,-0.00105910978671373,0,0.00216876847596037,0.0144194655712375,1,1.06667250125547
5.52,NaN,-1,-0.00197647591328956,-0.00105381832949282,0,0.00215795949832089,0.0143487902743411,1,1.06662354102126
5.525,NaN,-1,-0.00196658518115646,-0.00104855363801519,0,0.00214720460970235,0.0142784537589691,1,1.06657465596735
5.53,NaN,-1,-0.00195674436612361,-0.00104331558104742,0,0.0021365035589225,0.0142084541001451,1,1.0665258459214
5.535,NaN,-1,-0.00194695323187145,-0.00103810402767494,0,0.00212585609536081,0.0141387893761358,1,1.06647711071144
5.54,NaN,-1,-0.00193721154263909,-0.00103291884730207,0,0.00211526196895842,0.0140694576684512,1,1.06642845016591
5.545,NaN,-1,-0.00192751906322432,-0.00102775990965197,0,0.0021047209302182,0.0140004570618443,1,1.06637986411367
5.55,NaN,-1,-0.00191787555898353,-0.00102262708476666,0,0.00209423273020471,0.0139317856443115,1,1.06633135238395
5.555,NaN,-1,-0.00190828079583183,-0.00101752024300704,0,0.00208379712054421,0.0138634415070924,1,1.06628291480638
5.56,NaN,-1,-0.00189873454024293,-0.00101243925505285,0,0.00207341385342466,0.0137954227446697,1,1.06623455121101
5.565,NaN,-1,-0.00188923655924923,-0.00100738399190271,0,0.00206308268159572,0.0137277274547693,1,1.06618626142828
5.57,NaN,-1,-0.00187978662044178,-0.00100235432487409,0,0.00205280335836876,0.0136603537383603,1,1.06613804528902
5.575,NaN,-1,-0.00187038449197026,-0.000997350125603325,0,0.00204257563761683,0.013593299699655,1,1.06608990262447
5.58,NaN,-1,-0.00186102994254304,-0.000992371266045613,0,0.0020323992737747,0.0135265634461089,1,1.06604183326626
5.585,NaN,-1,-0.00185172274142712,-0.000987417618475013,0,0.00202227402183884,0.0134601430884209,1,1.06599383704643
5.59,NaN,-1,-0.00184246265844817,-0.000982489055484446,0,0.00201219963736742,0.0133940367405326,1,1.06594591379741
5.595,NaN,-1,-0.00183324946399051,-0.000977585449985694,0,0.00200217587648029,0.0133282425196294,1,1.06589806335203
5.6,NaN,-1,-0.0018240829289971,-0.0009727066752094,0,0.00199220249585903,0.0132627585461394,1,1.06585028554352
5.605,NaN,-1,-0.00181496282496959,-0.00096785260470507,0,0.00198227925274691,0.0131975829437341,1,1.06580258020552
5.61,NaN,-1,-0.00180588892396826,-0.000963023112341072,0,0.00197240590494889,0.0131327138393283,1,1.06575494717205
5.615,NaN,-1,-0.00179686099861204,-0.000958218072304634,0,0.00196258221083164,0.0130681493630799,1,1.06570738627754
5.62,NaN,-1,-0.00178787882207853,-0.000953437359101848,0,0.00195280792932354,0.0130038876483899,1,1.06565989735682
5.625,NaN,-1,-0.00177894216810399,-0.000948680847557665,0,0.00194308281991466,0.0129399268319025,1,1.06561248024511
5.63,NaN,-1,-0.00177005081098332,-0.000943948412815899,0,0.00193340664265677,0.0128762650535054,1,1.06556513477805
5.635,NaN,-1,-0.00176120452557007,-0.000939239930339226,0,0.00192377915816333,0.0128129004563291,1,1.06551786079165
5.64,NaN,-1,-0.00175240308727648,-0.000934555275909184,0,0.00191420012760954,0.0127498311867476,1,1.06547065812234
5.645,NaN,-1,-0.0017436462720734,-0.000929894325626171,0,0.00190466931273225,0.0126870571700845,1,1.06542352660694
5.65,NaN,-1,-0.00173493385649036,-0.000925256955909447,0,0.00189518647583004,0.01262458202352,1,1.06537646608267
5.655,NaN,-1,-0.00172626561761555,-0.000920643043497137,0,0.0018857513797632,0.0125624048741567,1,1.06532947638716
5.66,NaN,-1,-0.0017176413330958,-0.000916052465446224,0,0.0018763637879537,0.0125005245343904,1,1.06528255735842
5.665,NaN,-1,-0.0017090607811366,-0.000911485099132553,0,0.00186702346438521,0.0124389398187585,1,1.06523570883487
5.67,NaN,-1,-0.00170052374050211,-0.000906940822250833,0,0.00185773017360312,0.0123776495439399,1,1.06518893065534
5.675,NaN,-1,-0.00169202999051512,-0.000902419512814631,0,0.00184848368071451,0.0123166525287549,1,1.06514222265903
5.68,NaN,-1,-0.00168357931105709,-0.000897921049156379,0,0.00183928375138814,0.0122559475941655,1,1.06509558468557
5.685,NaN,-1,-0.00167517148256814,-0.00089344530992737,0,0.00183013015185452,0.0121955335632751,1,1.06504901657497
5.69,NaN,-1,-0.00166680628604703,-0.000888992174097757,0,0.0018210226489058,0.0121354092613285,1,1.06500251816764
5.695,NaN,-1,-0.00165848350305118,-0.000884561520956557,0,0.00181196100989589,0.0120755735157122,1,1.0649560893044
5.7,NaN,-1,-0.00165020291569668,-0.000880153230111647,0,0.00180294500274037,0.0120160251559542,1,1.06490972982645
5.705,NaN,-1,-0.00164196430665825,-0.000875767181489767,0,0.0017939743959165,0.011956763013724,1,1.06486343957542
5.71,NaN,-1,-0.0016337674591693,-0.000871403255336517,0,0.00178504895846329,0.0118977859228324,1,1.06481721839331
5.715,NaN,-1,-0.00162561215702185,-0.00086706133221636,0,0.00177616845998142,0.0118390927192321,1,1.06477106612253
5.72,NaN,-1,-0.00161749818456661,-0.00086274129301262,0,0.00176733267063327,0.0117806822410169,1,1.06472498260588
5.725,NaN,-1,-0.00160942532671293,-0.000858443018927484,0,0.00175854136114293,0.0117225533284224,1,1.06467896768659
5.73,NaN,-1,-0.00160139336892883,-0.000854166391481997,0,0.00174979430279619,0.0116647048238256,1,1.06463302120825
5.735,NaN,-1,-0.00159340209724096,-0.000849911292516073,0,0.00174109126744054,0.0116071355717451,1,1.06458714301486
5.74,NaN,-1,-0.00158545129823465,-0.000845677604188478,0,0.00173243202748517,0.0115498444188409,1,1.06454133295084
5.745,NaN,-1,-0.00157754075905387,-0.000841465208976849,0,0.00172381635590096,0.0114928302139146,1,1.06449559086099
5.75,NaN,-1,-0.00156967026740126,-0.000837273989677677,0,0.00171524402622052,0.0114360918079092,1,1.06444991659051
5.755,NaN,-1,-0.00156183961153809,-0.00083310382940632,0,0.00170671481253812,0.0113796280539093,1,1.06440430998501
5.76,NaN,-1,-0.00155404858028431,-0.000828954611596996,0,0.00169822848950977,0.011323437807141,1,1.06435877089047
5.765,NaN,-1,-0.00154629696301851,-0.000824826220002783,0,0.00168978483235315,0.011267519924972,1,1.06431329915331
5.77,NaN,-1,-0.00153858454967795,-0.000820718538695624,0,0.00168138361684767,0.0112118732669113,1,1.06426789462033
5.775,NaN,-1,-0.00153091113075852,-0.000816631452066319,0,0.00167302461933441,0.0111564966946096,1,1.06422255713871
5.78,NaN,-1,-0.0015232764973148,-0.000812564844824536,0,0.00166470761671618,0.011101389071859,1,1.06417728655607
5.785,NaN,-1,-0.00151568044096,-0.000808518601998799,0,0.00165643238645746,0.0110465492645932,1,1.06413208272039
5.79,NaN,-1,-0.00150812275386599,-0.000804492608936496,0,0.00164819870658447,0.0109919761408873,1,1.06408694548007
5.795,NaN,-1,-0.00150060322876329,-0.000800486751303877,0,0.00164000635568509,0.0109376685709582,1,1.06404187468391
5.8,NaN,-1,-0.00149312165894109,-0.000796500915086053,0,0.00163185511290892,0.0108836254271638,1,1.06399687018109
5.805,NaN,-1,-0.00148567783824723,-0.000792534986586997,0,0.00162374475796727,0.010829845584004,1,1.06395193182122
5.81,NaN,-1,-0.0014782715610882,-0.000788588852429545,0,0.00161567507113313,0.01077632791812,1,1.06390705945427
5.815,NaN,-1,-0.00147090262242914,-0.00078466239955539,0,0.00160764583324121,0.0107230713082944,1,1.06386225293066
5.82,NaN,-1,-0.00146357081779386,-0.000780755515225093,0,0.0015996568256879,0.0106700746354517,1,1.06381751210115
5.825,NaN,-1,-0.00145627594326481,-0.000776868087018074,0,0.00159170783043133,0.0106173367826574,1,1.06377283681695
5.83,NaN,-1,-0.00144901779548312,-0.000773000002832612,0,0.00158379862999127,0.0105648566351189,1,1.06372822692964
5.835,NaN,-1,-0.00144179617164854,-0.00076915115088585,0,0.00157592900744925,0.010512633080185,1,1.0636836822912
5.84,NaN,-1,-0.0014346108695195,-0.000765321419713795,0,0.00156809874644846,0.010460665007346,1,1.06363920275403
5.845,NaN,-1,-0.00142746168741308,-0.000761510698171311,0,0.00156030763119381,0.0104089513082336,1,1.06359478817091
5.85,NaN,-1,-0.00142034842420502,-0.000757718875432129,0,0.00155255544645191,0.0103574908766212,1,1.06355043839501
5.855,NaN,-1,-0.00141327087932969,-0.000753945840988836,0,0.00154484197755107,0.0103062826084236,1,1.06350615327994
5.86,NaN,-1,-0.00140622885278015,-0.000750191484652884,0,0.0015371670103813,0.0102553254016972,1,1.06346193267966
5.865,NaN,-1,-0.0013992221451081,-0.000746455696554587,0,0.0015295303313943,0.0102046181566398,1,1.06341777644856
5.87,NaN,-1,-0.00139225055742389,-0.00074273836714312,0,0.00152193172760348,0.0101541597755908,1,1.06337368444142
5.875,NaN,-1,-0.00138531389139653,-0.000739039387186519,0,0.00151437098658396,0.0101039491630311,1,1.06332965651342
5.88,NaN,-1,-0.00137841194925368,-0.000735358647771681,0,0.00150684789647255,0.010053985225583,1,1.06328569252013
5.885,NaN,-1,-0.00137154453378167,-0.000731696040304368,0,0.00149936224596775,0.0100042668720106,1,1.06324179231754
5.89,NaN,-1,-0.00136471144832546,-0.0007280514565092,0,0.0014919138243298,0.00995479301321913,1,1.06319795576203
5.895,NaN,-1,-0.0013579124967887,-0.000724424788429661,0,0.00148450242138059,0.0099055625622556,1,1.06315418271036
5.9,NaN,-1,-0.00135114748363366,-0.000720815928428095,0,0.00147712782750374,0.00985657443430844,1,1.06311047301971
5.905,NaN,-1,-0.00134441621388129,-0.00071722476918571,0,0.00146978983364457,0.00980782754670763,1,1.06306682654765
5.91,NaN,-1,-0.00133771849311118,-0.000713651203702573,0,0.00146248823131009,0.00975932081892462,1,1.06302324315217
5.915,NaN,-1,-0.00133105412746158,-0.000710095125297616,0,0.00145522281256903,0.00971105317257239,1,1.06297972269162
5.92,NaN,-1,-0.00132442292362941,-0.000706556427608628,0,0.00144799337005179,0.00966302353140545,1,1.06293626502479
5.925,NaN,-1,-0.00131782468887021,-0.000703035004592264,0,0.00144079969695051,0.00961523082131979,1,1.06289287001084
5.93,NaN,-1,-0.00131125923099822,-0.000699530750524038,0,0.00143364158701899,0.00956767397035294,1,1.06284953750934
5.935,NaN,-1,-0.00130472635838629,-0.000696043559998328,0,0.00142651883457277,0.00952035190868392,1,1.06280626738025
5.94,NaN,-1,-0.00129822587996596,-0.000692573327928371,0,0.00141943123448905,0.00947326356863328,1,1.06276305948396
5.945,NaN,-1,-0.00129175760522741,-0.000689119949546268,0,0.00141237858220677,0.00942640788466308,1,1.06271991368121
5.95,NaN,-1,-0.00128532134421948,-0.000685683320402981,0,0.00140536067372654,0.00937978379337689,1,1.06267682983318
5.955,NaN,-1,-0.00127891690754965,-0.000682263336368333,0,0.00139837730561069,0.00933339023351979,1,1.06263380780143
5.96,NaN,-1,-0.00127254410638408,-0.000678859893631008,0,0.00139142827498324,0.00928722614597837,1,1.06259084744793
5.965,NaN,-1,-0.00126620275244758,-0.000675472888698555,0,0.00138451337952992,0.00924129047378074,1,1.06254794863504
5.97,NaN,-1,-0.00125989265802359,-0.000672102218397381,0,0.00137763241749816,0.00919558216209651,1,1.06250511122551
5.975,NaN,-1,-0.00125361363595423,-0.000668747836122875,0,0.00137078518769708,0.00915010015823682,1,1.06246233508252
5.98,NaN,-1,-0.00124736549964027,-0.000665409869161255,0,0.0013639714894975,0.0091048434116543,1,1.06241962006961
5.985,NaN,-1,-0.00124114806304113,-0.000662088268745992,0,0.00135719112283196,0.00905981087394313,1,1.06237696605076
5.99,NaN,-1,-0.0012349611406749,-0.000658782965923416,0,0.00135044388819469,0.00901500149883896,1,1.0623343728903
5.995,NaN,-1,-0.0012288045476183,-0.000655493891883571,0,0.00134372958664162,0.00897041424221897,1,1.06229184045301
6,NaN,-1,-0.00122267809950673,-0.000652220977960218,0,0.00133704801979037,0.00892604806210186,1,1.06224936860404
6.005,NaN,-1,-0.00121658161253423,-0.000648964155630838,0,0.00133039898982028,0.00888190191864783,1,1.06220695720895
6.01,NaN,-1,-0.0012105149034535,-0.000645723356516624,0,0.00132378229947238,0.0088379747741586,1,1.06216460613368
6.015,NaN,-1,-0.00120447778957589,-0.000642498512382488,0,0.00131719775204941,0.0087942655930774,1,1.06212231524459
6.02,NaN,-1,-0.00119847008877142,-0.000639289555137059,0,0.00131064515141579,0.00875077334198898,1,1.06208008440843
6.025,NaN,-1,-0.00119249161946875,-0.000636096416832682,0,0.00130412430199767,0.00870749698961957,1,1.06203791349236
6.03,NaN,-1,-0.00118654220065519,-0.000632919029665419,0,0.00129763500878287,0.00866443550683697,1,1.06199580236393
6.035,NaN,-1,-0.00118062165187673,-0.000629757325975048,0,0.00129117707732094,0.00862158786665044,1,1.06195375089107
6.04,NaN,-1,-0.001174729793238,-0.000626611238245063,0,0.00128475031372311,0.00857895304421078,1,1.06191175894215
6.045,NaN,-1,-0.00116886644540228,-0.000623480699102677,0,0.00127835452466231,0.00853653001681028,1,1.06186982638591
6.05,NaN,-1,-0.00116303142959151,-0.000620365641318818,0,0.0012719895173732,0.00849431776388278,1,1.06182795309149
6.055,NaN,-1,-0.00115722456783359,-0.000617265997808131,0,0.0012656550996521,0.00845231526700359,1,1.06178613892845
6.06,NaN,-1,-0.00115144595357131,-0.000614181701628976,0,0.00125935108083083,0.00841052150988957,1,1.06174438376672
6.065,NaN,-1,-0.00114569568851586,-0.000611112685983432,0,0.00125307758628068,0.00836893547839905,1,1.06170268747665
6.07,NaN,-1,-0.00113997365315406,-0.000608058884217294,0,0.00124683472094889,0.00832755616053191,1,1.06166104992898
6.075,NaN,-1,-0.00113427972822262,-0.000605020229820074,0,0.00124062235691884,0.00828638254642954,1,1.06161947099486
6.08,NaN,-1,-0.00112861379470817,-0.000601996656424999,0,0.00123444036653538,0.00824541362837481,1,1.06157795054583
6.085,NaN,-1,-0.00112297573384727,-0.000598988097809015,0,0.00122828862240483,0.00820464840079214,1,1.06153648845381
6.09,NaN,-1,-0.00111736542712635,-0.000595994487892781,0,0.001222166997395,0.00816408586024745,1,1.06149508459117
6.095,NaN,-1,-0.00111178275628177,-0.000593015760740677,0,0.00121607536463514,0.00812372500544815,1,1.06145373883062
6.1,NaN,-1,-0.00110622760329983,-0.000590051850560796,0,0.00121001359751599,0.00808356483724319,1,1.06141245104532
6.105,NaN,-1,-0.00110069985041668,-0.00058710269170495,0,0.00120398156968977,0.00804360435862301,1,1.06137122110879
6.11,NaN,-1,-0.00109519938011843,-0.000584168218668668,0,0.00119797915507016,0.00800384257471961,1,1.06133004889496
6.115,NaN,-1,-0.00108972607514109,-0.000581248366091192,0,0.00119200622783232,0.00796427849280644,1,1.06128893427819
6.12,NaN,-1,-0.00108427981847056,-0.000578343068755485,0,0.00118606266241287,0.0079249111222985,1,1.06124787713319
6.125,NaN,-1,-0.00107886049334266,-0.000575452261588225,0,0.00118014833350992,0.00788573947475229,1,1.0612068773351
6.13,NaN,-1,-0.00107346798324314,-0.000572575879659804,0,0.00117426311608304,0.00784676256386583,1,1.06116593475946
6.135,NaN,-1,-0.00106810217190764,-0.000569713858184336,0,0.00116840688535328,0.00780797940547864,1,1.06112504928219
6.14,NaN,-1,-0.0010627629433217,-0.000566866132519646,0,0.00116257951680315,0.00776938901757177,1,1.06108422077962
6.145,NaN,-1,-0.00105745018172081,-0.000564032638167281,0,0.00115678088617665,0.00773099042026777,1,1.06104344912848
6.15,NaN,-1,-0.00105216377159032,-0.000561213310772499,0,0.00115101086947923,0.00769278263583069,1,1.0610027342059
6.155,NaN,-1,-0.00104690359766554,-0.000558408086124279,0,0.00114526934297784,0.00765476468866614,1,1.0609620758894
6.16,NaN,-1,-0.00104166954493165,-0.000555616900155316,0,0.00113955618320087,0.00761693560532118,1,1.06092147405691
6.165,NaN,-1,-0.00103646149862376,-0.000552839688942019,0,0.00113387126693822,0.00757929441448443,1,1.06088092858676
6.17,NaN,-1,-0.00103127934422689,-0.000550076388704517,0,0.00112821447124122,0.00754184014698599,1,1.06084043935767
6.175,NaN,-1,-0.00102612296747596,-0.000547326935806654,0,0.00112258567342272,0.0075045718357975,1,1.06080000624877
6.18,NaN,-1,-0.00102099225435582,-0.000544591266755989,0,0.00111698475105699,0.00746748851603209,1,1.06075962913956
6.185,NaN,-1,-0.0010158870911012,-0.000541869318203801,0,0.00111141158197982,0.00743058922494442,1,1.06071930790999
6.19,NaN,-1,-0.00101080736419678,-0.000539161026945084,0,0.00110586604428844,0.00739387300193064,1,1.06067904244035
6.195,NaN,-1,-0.00100575296037711,-0.000536466329918548,0,0.00110034801634157,0.00735733888852845,1,1.06063883261139
6.2,NaN,-1,-0.00100072376662668,-0.00053378516420662,0,0.00109485737675939,0.00732098592841703,1,1.0605986783042
6.205,NaN,-1,-0.000995719670179872,-0.000531117467035445,0,0.00108939400442356,0.00728481316741708,1,1.06055857940032
6.21,NaN,-1,-0.000990740558520989,-0.000528463175774883,0,0.00108395777847722,0.0072488196534908,1,1.06051853578166
6.215,NaN,-1,-0.00098578631938424,-0.000525822227938511,0,0.00107854857832496,0.00721300443674194,1,1.06047854733052
6.22,NaN,-1,-0.000980856840753746,-0.000523194561183622,0,0.00107316628363286,0.00717736656941573,1,1.06043861392964
6.225,NaN,-1,-0.000975952010863536,-0.000520580113311228,0,0.00106781077432847,0.00714190510589891,1,1.06039873546211
6.23,NaN,-1,-0.000971071718197551,-0.000517978822266055,0,0.00106248193060081,0.00710661910271975,1,1.06035891181146
6.235,NaN,-1,-0.000966215851489644,-0.000515390626136548,0,0.00105717963290037,0.00707150761854804,1,1.0603191428616
6.24,NaN,-1,-0.000961384299723574,-0.000512815463154865,0,0.00105190376193912,0.00703656971419506,1,1.06027942849682
6.245,NaN,-1,-0.000956576952133014,-0.000510253271696886,0,0.00104665419869049,0.0070018044526136,1,1.06023976860186
6.25,NaN,-1,-0.000951793698201546,-0.000507703990282202,0,0.00104143082438939,0.00696721089889799,1,1.06020016306181
6.255,NaN,-1,-0.000947034427662662,-0.000505167557574124,0,0.00103623352053221,0.00693278812028404,1,1.06016061176218
6.26,NaN,-1,-0.000942299030499765,-0.00050264391237968,0,0.0010310621688768,0.0068985351861491,1,1.06012111458888
6.265,NaN,-1,-0.000937587396946168,-0.000500132993649612,0,0.00102591665144248,0.00686445116801202,1,1.06008167142822
6.27,NaN,-1,-0.000932899417485094,-0.000497634740478381,0,0.00102079685051006,0.00683053513953316,1,1.06004228216689
6.275,NaN,-1,-0.000928234982849677,-0.000495149092104163,0,0.0010157026486218,0.00679678617651438,1,1.06000294669201
6.28,NaN,-1,-0.000923593984022961,-0.000492675987908853,0,0.00101063392858145,0.0067632033568991,1,1.05996366489108
6.285,NaN,-1,-0.000918976312237901,-0.000490215367418059,0,0.00100559057345422,0.00672978576077219,1,1.059924436652
6.29,NaN,-1,-0.000914381858977362,-0.000487767170301109,0,0.00100057246656681,0.00669653247036008,1,1.05988526186307
6.295,NaN,-1,-0.000909810515974117,-0.000485331336371047,0,0.00099557949150737,0.00666344257003069,1,1.05984614041299
6.3,NaN,-1,-0.000905262175210853,-0.000482907805584631,0,0.000990611532125536,0.00663051514629347,1,1.05980707219086
